step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
29,TRANSFER,15664.496924006256,C746567860,82447.7347606017,66783.23783659545,C624348941,195441.97272671456,211106.46965072083,0,0
55,PAYMENT,15095.33089381674,C862950681,33.30233312223972,0.0,M260769100,259695.2056333905,274790.53652720724,0,0
3,CASH_IN,8557.16336344014,C843397948,12131.560247082449,3574.3968836423082,C400291301,313813.52619253367,322370.6895559738,0,0
32,CASH_OUT,14711.08417205436,C775748350,47031.59848522752,32320.51431317316,C555428673,116322.8665356264,131033.95070768075,0,0
10,TRANSFER,21316.444046865654,C379208423,5480.449639297529,0.0,C943427871,146863.09034886412,168179.53439572977,0,0
74,CASH_OUT,10848.17606499608,C440478530,14332.660756051408,3484.484691055328,C760121183,859862.5321814293,870710.7082464254,0,0
83,CASH_IN,25055.981769539023,C440247477,26370.046437784957,1314.0646682459337,C574349625,688725.35735539,713781.339124929,0,0
34,CASH_OUT,39509.06885483221,C702681749,56141.98891411672,16632.920059284515,C406046055,107166.17467038656,146675.24352521877,0,0
97,TRANSFER,3370.91520859105,C281543961,125469.50264964771,122098.58744105666,C920977975,231150.54414748432,234521.4593560754,0,0
87,CASH_IN,12023.074655644023,C620516690,14235.721077242808,2212.6464215987853,C132861829,62283.01120296136,74306.08585860538,0,0
55,PAYMENT,10495.651653111872,C472609003,133925.26652376176,123429.6148706499,M353482712,33139.51181863901,43635.163471750886,0,0
92,TRANSFER,23270.763782135196,C980554347,193144.0449929522,169873.281210817,C756735298,292549.76246577915,315820.52624791436,0,0
32,DEBIT,5760.107501485091,C205538926,105405.6123478958,99645.50484641071,C122915025,114604.03462368758,120364.14212517267,0,0
50,TRANSFER,20456.969530363513,C679609659,4471.04776182926,0.0,C785918897,38972.648065395355,59429.61759575887,0,0
7,CASH_IN,42001.12860506873,C239506214,58098.64751607135,16097.518911002626,C970585717,284465.50435325876,326466.6329583275,0,0
93,TRANSFER,10840.21946605547,C404312611,107900.38026676018,97060.16080070472,C755095542,493422.05330501177,504262.2727710672,0,0
8,PAYMENT,48395.90658143917,C432471060,384031.3442499289,335635.4376684897,M802089450,541430.6220948828,589826.528676322,0,0
65,PAYMENT,99720.2864900918,C210507944,303257.0299402752,203536.74345018336,M114899842,181433.35068043528,281153.6371705271,0,0
57,DEBIT,2253.0494651478407,C820789365,50368.97356181852,48115.92409667068,C124620143,130647.31377092504,132900.36323607288,0,0
67,CASH_OUT,5316.756510032093,C299924527,95693.3243088681,90376.56779883601,C639874692,30599.139519640335,35915.896029672425,0,0
88,CASH_IN,60077.1258461776,C812132377,221471.2937395173,161394.1678933397,C390031343,314804.31250985153,374881.4383560291,0,0
87,CASH_IN,63568.366301676724,C264143294,177813.02546224976,114244.65916057304,C595707430,581262.9830198156,644831.3493214924,0,0
59,CASH_OUT,2066.3256634281647,C761373388,65281.52275869179,63215.197095263626,C867774831,440476.3148746777,442542.64053810586,0,0
72,PAYMENT,312.24230702894795,C934625315,30278.39754970078,29966.155242671834,M820776279,278690.74924323516,279002.9915502641,0,0
54,PAYMENT,3523.275937048176,C991042455,14745.640781395774,11222.364844347598,M620781539,915.8663487428495,4439.142285791026,0,0
67,TRANSFER,110503.23762090152,C579513049,66939.1895090754,0.0,C101341915,104765.58253959366,215268.82016049518,0,0
51,DEBIT,3979.009423520094,C535407505,128318.15208286856,124339.14265934846,C183605807,105768.78715859356,109747.79658211366,0,0
97,DEBIT,13975.10837731632,C199422478,349891.0983509534,335915.9899736371,C306300464,449559.22574071074,463534.33411802707,0,0
92,DEBIT,37742.53483143489,C572366926,197916.12231253166,160173.58748109677,C411136545,13580.989181183808,51323.5240126187,0,0
8,TRANSFER,336819.45138166833,C476267909,22845.88465611401,0.0,C666384847,151525.44313785993,151947.6951005796,1,1
34,DEBIT,18561.532688177387,C359731626,127217.35853938822,108655.82585121083,C357167238,29267.61647592778,47829.14916410517,0,0
35,CASH_OUT,6497.625128653397,C665114270,34122.526981028976,27624.90185237558,C689534993,217115.86612553048,223613.49125418387,0,0
96,TRANSFER,39668.62948635099,C807362843,115034.54516792478,75365.9156815738,C462795589,314289.25256380293,353957.8820501539,0,0
88,CASH_OUT,6676.456204894865,C128725383,109603.20018554998,102926.74398065513,C356217457,205421.6732062353,212098.12941113018,0,0
78,TRANSFER,23225.43892896444,C849218716,31804.5893318297,8579.15040286526,C703709659,316544.72848649556,339770.16741546,0,0
32,DEBIT,22440.636876599285,C180517524,26708.057507884114,4267.420631284829,C231681510,187041.86185478372,209482.498731383,0,0
46,CASH_OUT,5017.560022276491,C760278224,10974.540702324954,5956.980680048463,C570719265,42104.484399285364,47122.044421561855,0,0
16,CASH_OUT,718.3823250288912,C227038327,5186.149452439091,4467.7671274101995,C744328242,96468.2105677883,97186.59289281718,0,0
68,CASH_OUT,10537.232828697692,C582670072,195510.97478935422,184973.74196065654,C724682856,628701.8042765841,639239.0371052817,0,0
37,TRANSFER,6837.090969701284,C669574640,5113.477498930023,0.0,C366350940,67984.61235291247,74821.70332261376,0,0
54,CASH_IN,33117.30727102722,C877659223,9292.830190665329,0.0,C252340734,12985.027815779373,46102.33508680659,0,0
85,DEBIT,32235.210292832253,C935104697,27292.7505550212,0.0,C777147075,97171.3171600333,129406.52745286556,0,0
14,CASH_OUT,12223.80141746189,C289995451,218621.04127138093,206397.23985391905,C586135949,91238.17129843612,103461.97271589801,0,0
95,CASH_OUT,184926.40103433077,C531888817,40487.58224043824,0.0,C572281176,127092.22268960785,145756.32828506874,1,0
55,DEBIT,18549.93251920667,C961357283,21294.517877121256,2744.585357914584,C259912806,164334.0771178779,182884.00963708456,0,0
48,DEBIT,35117.56510675283,C193827580,125721.71087494017,90604.14576818733,C698455431,976534.6219637799,1011652.1870705327,0,0
82,CASH_OUT,11077.788733374526,C638578718,38429.540813574844,27351.75208020032,C140750734,282309.25861256855,293387.04734594305,0,0
7,CASH_OUT,6453.998481142602,C387627297,40551.5066470357,34097.508165893094,C839592186,7310.135141179605,13764.133622322206,0,0
74,TRANSFER,6168.645771440798,C187696385,134314.5204946045,128145.87472316371,C939464786,249454.2448973427,255622.89066878348,0,0
7,CASH_IN,15375.704152919398,C759538281,28988.825843579456,13613.121690660058,C751574970,347717.78079272935,363093.48494564876,0,0
33,CASH_IN,11935.789529683068,C927671746,227069.93662165417,215134.1470919711,C123634442,451964.0161292436,463899.80565892666,0,0
23,CASH_OUT,11610.683619690753,C483844957,82421.68696606503,70811.00334637427,C387550099,110331.64273180909,121942.32635149984,0,0
85,DEBIT,1921.2256865420961,C114833479,77182.6192695952,75261.39358305311,C161988643,75266.39621472523,77187.62190126732,0,0
19,CASH_OUT,25369.82855064668,C935319091,30754.774142509046,5384.945591862368,C132572301,365674.05953764054,391043.8880882872,0,0
19,DEBIT,4819.270801724361,C556836742,180238.1726960886,175418.90189436421,C302224057,300669.4011380441,305488.6719397684,0,0
36,DEBIT,4396.856420196865,C198448075,85038.49057792687,80641.63415773,C210088229,153592.44358727726,157989.3000074741,0,0
29,CASH_OUT,10656.376474935883,C921537017,16903.01378406831,6246.637309132426,C494430296,25086.066863389016,35742.4433383249,0,0
60,PAYMENT,5179.672958246676,C828688786,23104.750195387223,17925.077237140547,M635751887,210973.4453980874,216153.11835633407,0,0
82,CASH_IN,17544.587463213193,C556555865,63159.2936991068,45614.70623589361,C746787281,13584.59589787102,31129.183361084215,0,0
2,DEBIT,9297.218444769263,C669722109,151250.09765896582,141952.87921419655,C132328192,21153.631900028216,30450.85034479748,0,0
1,DEBIT,11927.205391634636,C966992526,280173.37193179975,268246.1665401651,C319815271,80436.17310592592,92363.37849756055,0,0
47,PAYMENT,15417.879943814063,C301487693,108915.30597033993,93497.42602652588,M490960704,92780.61410824677,108198.49405206082,0,0
69,TRANSFER,4561.454976920604,C416065916,70550.97827091665,65989.52329399604,C150736882,123969.69302676,128531.1480036806,0,0
20,PAYMENT,3396.1708395075134,C117615610,28865.851903665312,25469.681064157798,M200168660,82843.54794118447,86239.71878069198,0,0
11,PAYMENT,42485.71177262891,C564894349,111739.13989311912,69253.42812049022,M546697852,6874.433604019944,49360.14537664885,0,0
2,DEBIT,11383.46324694853,C499153282,403079.2794525401,391695.81620559155,C849710139,34256.30878602307,45639.7720329716,0,0
67,CASH_IN,10633.750876250455,C525285169,64668.82564569144,54035.07476944098,C892433033,24458.831408471786,35092.582284722244,0,0
87,PAYMENT,735.2346308848662,C134687867,17690.64993852139,16955.415307636526,M576247089,112839.51315151282,113574.74778239768,0,0
12,TRANSFER,13792.159088067347,C937378869,10907.917849317997,0.0,C205075083,47684.16313701094,61476.322225078286,0,0
20,CASH_OUT,16166.33882230301,C514233477,31369.233564782706,15202.894742479695,C402792539,69499.23755038326,85665.57637268626,0,0
5,CASH_OUT,685469.6042093618,C749937840,84267.32813057928,0.0,M583686128,127568.02649253872,143945.0191282138,1,1
37,PAYMENT,24563.78111130804,C204721814,293379.653217324,268815.872106016,M641538335,53722.83445402799,78286.61556533602,0,0
38,TRANSFER,3917.694229383436,C927108059,35548.29162063814,31630.597391254705,C648823584,56453.777876233115,60371.47210561655,0,0
94,CASH_IN,5823.013066104511,C112883789,36440.64283751746,30617.629771412947,C486669255,358125.035420017,363948.0484861215,0,0
9,PAYMENT,33301.663399188816,C555651661,65619.76197374973,32318.098574560914,M621592041,158853.06071897704,192154.72411816585,0,0
98,PAYMENT,58823.754877600426,C829454796,250767.1842765528,191943.4293989524,M235441961,388645.98103601445,447469.73591361486,0,0
53,CASH_IN,2932.093490242494,C583188314,54309.9278063643,51377.83431612181,C896872113,144525.87421756308,147457.96770780557,0,0
44,TRANSFER,13779.14608505409,C556580027,25261.019982299127,11481.873897245037,C329246012,479960.7298494886,493739.8759345427,0,0
99,PAYMENT,4830.455036504154,C356831842,17808.763050106132,12978.308013601978,M354902824,58804.981551862926,63635.43658836708,0,0
86,CASH_IN,1249.0649084637525,C773203372,61067.4263817989,59818.36147333514,C909653688,191771.82584745256,193020.8907559163,0,0
24,PAYMENT,7885.771047691591,C649831868,161283.08405611277,153397.3130084212,M652502401,139926.34148819474,147812.11253588632,0,0
81,CASH_OUT,3112.400911173799,C122279169,34439.69207629568,31327.291165121882,C417779810,501899.53314855165,505011.93405972543,0,0
74,DEBIT,24762.872027325928,C804866152,71851.14290700523,47088.2708796793,C893859425,108421.8375752539,133184.70960257982,0,0
30,CASH_OUT,15269.61154684859,C334172583,92383.98358484426,77114.37203799566,C973121989,385961.43865094276,401231.05019779137,0,0
59,PAYMENT,3115.8309304722675,C442442519,59869.26606516089,56753.435134688625,M128965662,165978.59848532837,169094.42941580064,0,0
87,TRANSFER,195.69113638924756,C323721372,21280.99292647276,21085.301790083515,C499001238,246572.52635374686,246768.2174901361,0,0
96,DEBIT,33031.56410673893,C538681452,254779.1217027863,221747.55759604738,C577812427,435884.3657864157,468915.92989315465,0,0
81,CASH_OUT,3886.41413438923,C979700547,83344.2506197982,79457.83648540897,C371303349,1155684.9141956079,1159571.3283299971,0,0
81,CASH_IN,18649.08748522385,C867286641,130613.24626934314,111964.1587841193,C420920946,262712.5678776464,281361.65536287025,0,0
14,TRANSFER,8227.250351335802,C320868289,101071.95651327883,92844.70616194303,C176242843,75527.76103440956,83755.01138574537,0,0
9,TRANSFER,153391.77097175,C418699091,623891.1921982323,0.0,C408803730,71052.90018543135,88675.86779605433,1,0
40,CASH_IN,7595.821924654182,C962733237,60937.62947660887,53341.807551954684,C464730059,73953.1439206797,81548.96584533388,0,0
66,PAYMENT,1829.0640398718317,C169676468,55333.71929026204,53504.655250390206,M618449199,20607.824723673482,22436.888763545314,0,0
25,TRANSFER,654888.1788901462,C204198350,44650.56672775671,0.0,C639261697,11017.759098232335,16072.770930905283,1,1
73,CASH_OUT,4176.541352548742,C636837168,44883.481300729676,40706.93994818094,C667302794,173901.88650258494,178078.4278551337,0,0
22,CASH_OUT,11183.002422222522,C381579324,32264.65484413956,21081.65242191704,C640882091,332766.7051467249,343949.7075689474,0,0
4,PAYMENT,21485.4932494831,C679612329,394403.6262428039,372918.13299332076,M535479140,7360.711647077526,28846.204896560626,0,0
26,CASH_IN,6135.234196642783,C467628416,204625.46439098875,198490.23019434596,C856202170,167234.66528511667,173369.89948175946,0,0
58,CASH_IN,252.86736913700418,C689346238,38078.17711079567,37825.30974165866,C326209663,92966.9609243457,93219.8282934827,0,0
29,PAYMENT,14645.155950609018,C178166629,36417.30483816346,21772.14888755444,M164025914,446025.35805211874,460670.51400272775,0,0
98,CASH_IN,18625.882456472897,C783075618,10929.48976260902,0.0,C710460023,31421.292175001043,50047.17463147394,0,0
87,PAYMENT,65876.86631071671,C324103218,209582.18535411631,143705.3190433996,M428106789,165762.22853197073,231639.09484268742,0,0
37,TRANSFER,17816.164547786553,C945661996,46484.26513553262,28668.10058774607,C807167128,707545.7877350753,725361.9522828619,0,0
75,CASH_OUT,12751.861990818135,C845775180,85007.0950187629,72255.23302794478,C222270570,84634.0750189036,97385.93700972173,0,0
70,TRANSFER,17048.245684908154,C237716080,230636.95337744523,213588.70769253708,C758624020,270786.27655525185,287834.52224016003,0,0
18,DEBIT,52604.19941359673,C295768845,52441.86728667398,0.0,C399858729,428180.26599829324,480784.46541188995,0,0
85,DEBIT,35259.23486807359,C210084444,164438.1610867373,129178.9262186637,C584279715,41210.724539453004,76469.95940752659,0,0
42,DEBIT,7811.0518702251875,C505934585,56262.01424274735,48450.96237252216,C343506056,979296.5752194311,987107.6270896563,0,0
41,PAYMENT,5426.613527100657,C491918210,120711.41967288901,115284.80614578835,M636917387,331501.66542804806,336928.2789551487,0,0
38,CASH_IN,6103.407529824687,C476967405,56419.89873529934,50316.49120547465,C718562746,29598.92700230243,35702.33453212712,0,0
34,TRANSFER,14050.571662905599,C900789783,49882.975370734224,35832.40370782863,C704978820,74469.33574784826,88519.90741075386,0,0
17,TRANSFER,27265.42044047428,C451290799,467873.48739528784,440608.06695481355,C129119055,196149.87169792567,223415.29213839996,0,0
37,TRANSFER,14002.128218234166,C194805260,94765.20007423134,80763.07185599717,C267236798,432421.6596797476,446423.78789798176,0,0
25,TRANSFER,1414.080574868642,C387330019,45790.30283136273,44376.22225649409,C473401700,43341.74053457345,44755.82110944209,0,0
76,DEBIT,25726.72729558887,C447499720,29816.277306971257,4089.5500113823873,C716768996,262761.68778944557,288488.41508503444,0,0
87,TRANSFER,32804.86311697933,C943668621,4057.8659784403885,0.0,C409163292,63119.76568179124,95924.62879877057,0,0
86,CASH_IN,6845.666533837763,C282303331,122610.36967748047,115764.7031436427,C619752412,327378.72968061554,334224.39621445327,0,0
85,DEBIT,21830.368262316402,C764909449,46546.58257794719,24716.21431563079,C999916165,230049.77720075913,251880.14546307552,0,0
27,TRANSFER,11133.152024141458,C996793255,172179.0391546542,161045.88713051274,C724877108,148009.62065489567,159142.77267903712,0,0
57,PAYMENT,43996.018660369795,C893943958,45234.991410604416,1238.9727502346213,M582766801,209887.84665303372,253883.8653134035,0,0
31,CASH_OUT,37325.72871710572,C984837986,46733.3904015685,9407.661684462779,C942559647,418214.17303317145,455539.90175027715,0,0
6,CASH_OUT,14917.007177838723,C883599414,151041.194657032,136124.18747919326,C963753083,97690.83485733825,112607.84203517697,0,0
91,CASH_OUT,23531.02825007216,C764995646,67229.93286281738,43698.904612745224,C234598185,293284.23726813326,316815.2655182054,0,0
40,CASH_OUT,719930.1893758805,C730487878,216190.8530762417,0.0,C391103790,34610.236332568515,77591.73068225161,1,1
98,TRANSFER,13702.35361092421,C286387369,89192.92880276406,75490.57519183985,C509394334,241586.50369258368,255288.8573035079,0,0
12,DEBIT,7525.720645165179,C926077538,27528.564466440643,20002.843821275463,C610981565,277785.4548164148,285311.17546158,0,0
53,CASH_IN,28031.35000387706,C385256257,83995.9181186761,55964.56811479904,C916607927,117037.18079453155,145068.5307984086,0,0
71,PAYMENT,4980.926098758689,C793324622,400.9704064317976,0.0,M278959093,315609.2700859857,320590.1961847444,0,0
10,PAYMENT,9847.825244043834,C322600520,37454.41874451283,27606.593500468993,M713911050,162883.77354316265,172731.5987872065,0,0
45,CASH_OUT,40167.6400792924,C106717998,23313.371283909444,0.0,C431894425,550633.7753471688,590801.4154264611,0,0
17,CASH_OUT,25787.716072238778,C550710352,106185.95866357334,80398.24259133457,C657091547,23861.7879425181,49649.50401475688,0,0
26,CASH_OUT,10353.951137892249,C580175997,14622.71680037053,4268.765662478281,C966449562,28041.336292377197,38395.28743026945,0,0
85,TRANSFER,4844.922790321473,C195978726,34262.756732609756,29417.833942288282,C911976632,369573.84827360185,374418.7710639233,0,0
92,CASH_IN,8810.149430473077,C833363507,40243.25424720939,31433.104816736315,C262153242,369489.88239717286,378300.03182764596,0,0
